Date,Open,High,Low,Close,Adj Close,Inflation
1928-01-01,17.760000,17.760000,17.260000,17.570000,17.570000,-1.14
1928-02-01,17.530001,17.629999,16.950001,17.260000,17.260000,-1.72
1928-03-01,17.299999,19.280001,17.299999,19.280001,19.280001,-1.16
1928-04-01,18.910000,19.750000,18.910000,19.750000,19.750000,-1.16
1928-05-01,19.780001,20.440001,19.360001,20.000000,20.000000,-1.15
1928-06-01,20.070000,20.070000,18.340000,19.139999,19.139999,-2.84
1928-07-01,18.980000,19.480000,18.700001,19.430000,19.430000,-1.16
1928-08-01,19.420000,20.870001,19.129999,20.870001,20.870001,-0.58
1928-09-01,20.969999,21.430000,20.920000,21.139999,21.139999,0.00
1928-10-01,21.360001,22.000000,21.110001,21.680000,21.680000,-1.15
1928-11-01,21.990000,24.280001,21.950001,24.280001,24.280001,-0.58
1928-12-01,23.850000,24.350000,22.309999,24.350000,24.350000,-1.16
1929-01-01,24.809999,25.740000,24.170000,25.740000,25.740000,-1.16
1929-02-01,25.840000,25.840000,24.350000,25.590000,25.590000,0.00
1929-03-01,25.830000,26.080000,24.350000,25.530001,25.530001,-0.58
1929-04-01,24.879999,25.940001,24.629999,25.940001,25.940001,-1.17
1929-05-01,25.990000,26.370001,24.200001,24.830000,24.830000,-1.16
1929-06-01,25.270000,27.410000,25.270000,27.410000,27.410000,0.00
1929-07-01,27.770000,28.879999,27.770000,28.879999,28.879999,1.17
1929-08-01,29.080000,31.709999,28.379999,31.709999,31.709999,1.17
1929-09-01,31.820000,31.860001,30.160000,30.160000,30.160000,0.00
1929-10-01,29.980000,30.809999,20.430000,24.150000,24.150000,0.58
1929-11-01,22.879999,22.879999,17.660000,20.920000,20.920000,0.58
1929-12-01,20.950001,22.570000,20.160000,21.450001,21.450001,0.58
1930-01-01,21.180000,22.790001,21.180000,22.790001,22.790001,0.00
1930-02-01,22.740000,23.360001,22.639999,23.280001,23.280001,-0.58
1930-03-01,23.360001,24.850000,23.360001,24.150000,24.150000,-0.59
1930-04-01,25.370001,25.920000,24.730000,24.900000,24.900000,0.59
1930-05-01,24.299999,24.570000,22.980000,24.490000,24.490000,-0.59
1930-06-01,24.400000,24.400000,19.389999,20.459999,20.459999,-1.75
1930-07-01,20.240000,21.820000,19.830000,21.209999,21.209999,-4.05
1930-08-01,21.110001,21.520000,19.879999,21.370001,21.370001,-4.62
1930-09-01,21.379999,21.860001,18.590000,18.590000,18.590000,-4.05
1930-10-01,19.420000,19.420000,16.900000,16.940001,16.940001,-4.62
1930-11-01,17.129999,17.200001,15.540000,16.379999,16.379999,-5.20
1930-12-01,16.799999,16.959999,14.440000,15.340000,15.340000,-6.40
1931-01-01,15.850000,16.420000,15.090000,16.190001,16.190001,-7.02
1931-02-01,16.160000,18.170000,16.160000,18.030001,18.030001,-7.65
1931-03-01,17.520000,18.059999,16.660000,16.690001,16.690001,-7.69
1931-04-01,16.520000,16.719999,14.370000,15.090000,15.090000,-8.82
1931-05-01,14.650000,15.440000,13.020000,13.020000,13.020000,-9.47
1931-06-01,12.400000,15.350000,12.200000,14.830000,14.830000,-10.12
1931-07-01,15.070000,15.260000,13.730000,13.730000,13.730000,-9.04
1931-08-01,13.930000,14.290000,13.550000,13.860000,13.860000,-8.48
1931-09-01,13.920000,13.920000,9.710000,9.710000,9.710000,-9.64
1931-10-01,9.530000,10.960000,8.820000,10.430000,10.430000,-9.70
1931-11-01,10.500000,11.520000,9.310000,9.500000,9.500000,-10.37
1931-12-01,9.380000,9.380000,7.720000,8.120000,8.120000,-9.32
1932-01-01,7.560000,8.920000,7.550000,7.940000,7.940000,-10.06
1932-02-01,8.230000,8.840000,7.500000,8.290000,8.290000,-10.19
1932-03-01,8.350000,8.980000,7.310000,7.310000,7.310000,-10.26
1932-04-01,7.180000,7.180000,5.830000,5.830000,5.830000,-10.32
1932-05-01,5.740000,6.090000,4.470000,4.470000,4.470000,-10.46
1932-06-01,4.400000,5.120000,4.400000,4.430000,4.430000,-9.93
1932-07-01,4.600000,6.030000,4.410000,6.030000,6.030000,-9.93
1932-08-01,6.110000,8.580000,5.870000,8.390000,8.390000,-10.60
1932-09-01,8.470000,9.310000,7.340000,8.080000,8.080000,-10.67
1932-10-01,8.060000,8.060000,6.420000,6.960000,6.960000,-10.74
1932-11-01,6.760000,7.680000,6.480000,6.550000,6.550000,-10.20
1932-12-01,6.730000,7.120000,6.470000,6.920000,6.920000,-10.27
1933-01-01,6.830000,7.340000,6.830000,6.940000,6.940000,-9.79
1933-02-01,6.670000,6.760000,5.530000,5.660000,5.660000,-9.93
1933-03-01,5.770000,6.930000,5.650000,5.850000,5.850000,-10.00
1933-04-01,5.870000,7.910000,5.870000,7.830000,7.830000,-9.35
1933-05-01,8.430000,9.780000,8.340000,9.640000,9.640000,-8.03
1933-06-01,9.740000,10.980000,9.740000,10.910000,10.910000,-6.62
1933-07-01,11.620000,12.200000,9.650000,9.950000,9.950000,-3.68
1933-08-01,10.250000,11.280000,10.050000,11.090000,11.090000,-2.22
1933-09-01,11.230000,11.230000,9.650000,9.720000,9.720000,-1.49
1933-10-01,9.620000,10.320000,8.610000,8.960000,8.960000,-0.75
1933-11-01,9.120000,10.230000,9.120000,9.880000,9.880000,0.00
1933-12-01,9.910000,10.310000,9.550000,9.970000,9.970000,0.76
1934-01-01,10.110000,11.330000,9.760000,11.170000,11.170000,2.33
1934-02-01,11.460000,11.820000,10.690000,10.760000,10.760000,4.72
1934-03-01,10.720000,11.070000,10.420000,10.620000,10.620000,5.56
1934-04-01,10.760000,11.160000,10.460000,10.460000,10.460000,5.56
1934-05-01,10.460000,10.460000,9.450000,9.610000,9.610000,5.56
1934-06-01,9.380000,10.370000,9.380000,9.810000,9.810000,5.51
1934-07-01,9.690000,9.990000,8.360000,8.680000,8.680000,2.29
1934-08-01,8.950000,9.520000,8.690000,9.150000,9.150000,1.52
1934-09-01,9.060000,9.210000,8.450000,9.080000,9.080000,3.03
1934-10-01,8.830000,9.190000,8.760000,8.810000,8.810000,2.27
1934-11-01,8.770000,9.540000,8.770000,9.540000,9.540000,2.27
1934-12-01,9.410000,9.560000,9.020000,9.500000,9.500000,1.52
1935-01-01,9.510000,9.580000,8.960000,9.100000,9.100000,3.03
1935-02-01,9.050000,9.340000,8.740000,8.740000,8.740000,3.01
1935-03-01,8.790000,8.790000,8.060000,8.450000,8.450000,3.01
1935-04-01,8.540000,9.440000,8.220000,9.280000,9.280000,3.76
1935-05-01,9.230000,10.070000,9.150000,9.580000,9.580000,3.76
1935-06-01,9.670000,10.470000,9.670000,10.240000,10.240000,2.24
1935-07-01,10.280000,11.080000,10.280000,11.080000,11.080000,2.24
1935-08-01,11.040000,11.670000,10.620000,11.240000,11.240000,2.24
1935-09-01,11.210000,11.920000,11.210000,11.590000,11.590000,0.74
1935-10-01,11.480000,12.460000,11.100000,12.460000,12.460000,1.48
1935-11-01,12.610000,13.460000,12.610000,12.940000,12.940000,2.22
1935-12-01,12.750000,13.430000,12.750000,13.430000,13.430000,2.99
1936-01-01,13.400000,14.310000,13.400000,14.310000,14.310000,1.47
1936-02-01,14.440000,14.870000,14.320000,14.600000,14.600000,0.73
1936-03-01,14.770000,15.100000,14.240000,14.920000,14.920000,0.00
1936-04-01,15.190000,15.510000,13.530000,13.770000,13.770000,-0.72
1936-05-01,13.870000,14.450000,13.820000,14.400000,14.400000,-0.72
1936-06-01,14.390000,15.160000,14.120000,14.840000,14.840000,0.73
1936-07-01,14.900000,16.150000,14.810000,15.850000,15.850000,1.46
1936-08-01,15.910000,16.200001,15.320000,15.990000,15.990000,2.19
1936-09-01,15.950000,16.290001,15.000000,16.010000,16.010000,2.19
1936-10-01,16.040001,17.230000,16.040001,17.230000,17.230000,2.19
1936-11-01,17.170000,17.690001,16.889999,17.280001,17.280001,1.45
1936-12-01,17.139999,17.320000,16.650000,17.180000,17.180000,1.45
1937-01-01,16.930000,17.959999,16.930000,17.770000,17.770000,2.17
1937-02-01,17.879999,18.370001,17.860001,18.059999,18.059999,2.17
1937-03-01,18.090000,18.670000,17.219999,17.920000,17.920000,3.65
1937-04-01,17.709999,17.709999,15.990000,16.430000,16.430000,4.38
1937-05-01,16.469999,16.730000,15.620000,16.260000,16.260000,5.11
1937-06-01,15.960000,16.280001,15.120000,15.400000,15.400000,4.35
1937-07-01,15.470000,17.059999,15.470000,16.770000,16.770000,4.32
1937-08-01,17.070000,17.270000,15.880000,16.040001,16.040001,3.57
1937-09-01,15.610000,15.610000,13.200000,13.760000,13.760000,4.29
1937-10-01,13.720000,13.720000,10.760000,12.350000,12.350000,4.29
1937-11-01,12.080000,12.080000,10.170000,11.110000,11.110000,3.57
1937-12-01,10.970000,11.420000,10.310000,10.550000,10.550000,2.86
1938-01-01,10.520000,11.950000,10.520000,10.690000,10.690000,0.71
1938-02-01,10.890000,11.680000,10.340000,11.340000,11.340000,0.00
1938-03-01,11.460000,11.460000,8.500000,8.500000,8.500000,-0.70
1938-04-01,8.910000,10.450000,8.910000,9.780000,9.780000,-0.70
1938-05-01,9.590000,10.630000,9.270000,9.270000,9.270000,-2.08
1938-06-01,9.570000,11.720000,9.420000,11.560000,11.560000,-2.08
1938-07-01,11.910000,12.800000,11.730000,12.330000,12.330000,-2.76
1938-08-01,12.250000,12.730000,11.850000,12.060000,12.060000,-2.76
1938-09-01,11.920000,12.410000,10.990000,12.240000,12.240000,-3.42
1938-10-01,12.520000,13.910000,12.480000,13.170000,13.170000,-4.11
1938-11-01,13.100000,13.790000,12.370000,12.730000,12.730000,-3.45
1938-12-01,12.610000,13.140000,12.320000,13.140000,13.140000,-2.78
1939-01-01,13.080000,13.230000,11.530000,12.300000,12.300000,-1.41
1939-02-01,12.120000,12.700000,12.120000,12.700000,12.700000,-1.42
1939-03-01,12.700000,13.100000,10.980000,10.980000,10.980000,-1.42
1939-04-01,11.260000,11.260000,10.420000,10.930000,10.930000,-2.82
1939-05-01,10.860000,11.650000,10.860000,11.600000,11.600000,-2.13
1939-06-01,11.420000,11.800000,10.790000,10.860000,10.860000,-2.13
1939-07-01,11.000000,12.180000,11.000000,12.040000,12.040000,-2.13
1939-08-01,12.040000,12.160000,10.860000,11.180000,11.180000,-2.13
1939-09-01,11.300000,13.170000,11.300000,12.790000,12.790000,0.00
1939-10-01,12.880000,13.210000,12.730000,12.830000,12.830000,0.00
1939-11-01,12.820000,12.950000,12.200000,12.200000,12.200000,0.00
1939-12-01,12.290000,12.460000,12.190000,12.460000,12.460000,0.00
1940-01-01,12.630000,12.770000,12.050000,12.050000,12.050000,-0.71
1940-02-01,12.050000,12.370000,12.040000,12.130000,12.130000,0.72
1940-03-01,12.060000,12.270000,12.000000,12.180000,12.180000,0.72
1940-04-01,12.210000,12.590000,12.040000,12.190000,12.190000,1.45
1940-05-01,12.030000,12.120000,9.140000,9.270000,9.270000,1.45
1940-06-01,9.110000,10.100000,8.990000,9.980000,9.980000,2.17
1940-07-01,9.870000,10.330000,9.850000,10.290000,10.290000,1.45
1940-08-01,10.260000,10.500000,9.840000,10.500000,10.500000,1.45
1940-09-01,10.560000,10.930000,10.300000,10.660000,10.660000,-0.71
1940-10-01,10.810000,11.080000,10.470000,11.080000,11.080000,0.00
1940-11-01,11.080000,11.390000,10.560000,10.570000,10.570000,0.00
1940-12-01,10.620000,10.690000,10.380000,10.580000,10.580000,0.71
1941-01-01,10.480000,10.860000,10.040000,10.070000,10.070000,1.44
1941-02-01,9.960000,10.190000,9.530000,9.920000,9.920000,0.71
1941-03-01,9.770000,10.100000,9.760000,9.960000,9.960000,1.43
1941-04-01,9.970000,10.160000,9.310000,9.310000,9.310000,2.14
1941-05-01,9.300000,9.560000,9.300000,9.380000,9.380000,2.86
1941-06-01,9.360000,9.950000,9.360000,9.850000,9.850000,4.26
1941-07-01,9.820000,10.470000,9.820000,10.390000,10.390000,5.00
1941-08-01,10.340000,10.360000,10.030000,10.280000,10.280000,6.43
1941-09-01,10.340000,10.470000,10.090000,10.200000,10.200000,7.86
1941-10-01,10.170000,10.170000,9.500000,9.500000,9.500000,9.29
1941-11-01,9.590000,9.660000,9.120000,9.120000,9.120000,10.00
1941-12-01,9.070000,9.380000,8.370000,8.690000,8.690000,9.93
1942-01-01,8.890000,9.090000,8.810000,8.850000,8.850000,11.35
1942-02-01,8.840000,8.970000,8.460000,8.590000,8.590000,12.06
1942-03-01,8.470000,8.600000,7.980000,8.010000,8.010000,12.68
1942-04-01,8.050000,8.200000,7.470000,7.660000,7.660000,12.59
1942-05-01,7.710000,8.180000,7.710000,8.150000,8.150000,13.19
1942-06-01,8.190000,8.530000,8.180000,8.300000,8.300000,10.88
1942-07-01,8.230000,8.830000,8.230000,8.560000,8.560000,11.56
1942-08-01,8.570000,8.730000,8.460000,8.620000,8.620000,10.74
1942-09-01,8.620000,8.900000,8.540000,8.850000,8.850000,9.27
1942-10-01,8.920000,9.480000,8.920000,9.360000,9.360000,9.15
1942-11-01,9.480000,9.690000,9.290000,9.290000,9.290000,9.09
1942-12-01,9.280000,9.770000,9.280000,9.770000,9.770000,9.03
1943-01-01,9.920000,10.440000,9.890000,10.440000,10.440000,7.64
1943-02-01,10.520000,10.970000,10.430000,10.970000,10.970000,6.96
1943-03-01,10.920000,11.590000,10.840000,11.580000,11.580000,7.50
1943-04-01,11.590000,11.760000,11.140000,11.590000,11.590000,8.07
1943-05-01,11.820000,12.050000,11.700000,12.050000,12.050000,7.36
1943-06-01,12.180000,12.350000,11.880000,12.350000,12.350000,7.36
1943-07-01,12.360000,12.640000,11.850000,11.850000,11.850000,6.10
1943-08-01,11.470000,11.920000,11.470000,11.800000,11.800000,4.85
1943-09-01,11.840000,12.240000,11.780000,12.080000,12.080000,5.45
1943-10-01,12.090000,12.090000,11.670000,11.910000,11.910000,4.19
1943-11-01,11.920000,11.920000,10.990000,11.020000,11.020000,3.57
1943-12-01,11.130000,11.690000,11.130000,11.670000,11.670000,2.96
1944-01-01,11.660000,11.940000,11.660000,11.850000,11.850000,2.96
1944-02-01,11.830000,11.890000,11.560000,11.820000,11.820000,2.96
1944-03-01,11.870000,12.310000,11.870000,12.020000,12.020000,1.16
1944-04-01,11.960000,12.060000,11.670000,11.870000,11.870000,0.57
1944-05-01,11.960000,12.350000,11.950000,12.350000,12.350000,0.00
1944-06-01,12.310000,13.020000,12.230000,12.980000,12.980000,0.57
1944-07-01,13.110000,13.270000,12.700000,12.710000,12.710000,1.72
1944-08-01,12.780000,13.040000,12.610000,12.820000,12.820000,2.31
1944-09-01,12.860000,12.860000,12.350000,12.740000,12.740000,1.72
1944-10-01,12.800000,13.070000,12.730000,12.780000,12.780000,1.72
1944-11-01,12.830000,12.980000,12.670000,12.830000,12.830000,1.72
1944-12-01,12.800000,13.280000,12.800000,13.280000,13.280000,2.30
1945-01-01,13.330000,13.690000,13.210000,13.470000,13.470000,2.30
1945-02-01,13.500000,14.300000,13.500000,14.300000,14.300000,2.30
1945-03-01,14.320000,14.380000,13.390000,13.610000,13.610000,2.30
1945-04-01,13.770000,14.840000,13.670000,14.840000,14.840000,1.71
1945-05-01,14.790000,15.110000,14.620000,15.010000,15.010000,2.29
1945-06-01,15.030000,15.370000,14.870000,14.870000,14.870000,2.84
1945-07-01,15.030000,15.100000,14.380000,14.660000,14.660000,2.26
1945-08-01,14.680000,15.510000,14.400000,15.510000,15.510000,2.26
1945-09-01,15.510000,16.049999,15.510000,16.049999,16.049999,2.26
1945-10-01,16.330000,16.719999,16.299999,16.650000,16.650000,2.26
1945-11-01,16.870001,17.270000,16.850000,17.190001,17.190001,2.26
1945-12-01,17.440001,17.680000,16.940001,17.360001,17.360001,2.25
1946-01-01,17.250000,18.670000,17.230000,18.570000,18.570000,2.25
1946-02-01,18.639999,18.700001,16.809999,17.280001,17.280001,1.69
1946-03-01,17.209999,18.070000,17.090000,18.040001,18.040001,2.81
1946-04-01,18.059999,18.900000,18.059999,18.760000,18.760000,3.37
1946-05-01,18.709999,19.250000,18.260000,19.180000,19.180000,3.35
1946-06-01,19.049999,19.049999,18.030001,18.430000,18.430000,3.31
1946-07-01,18.540001,18.540001,17.389999,17.959999,17.959999,9.39
1946-08-01,18.010000,18.230000,16.650000,16.650000,16.650000,11.60
1946-09-01,15.000000,15.990000,14.330000,14.960000,14.960000,12.71
1946-10-01,14.920000,15.300000,14.120000,14.840000,14.840000,14.92
1946-11-01,15.070000,15.330000,14.130000,14.680000,14.680000,17.68
1946-12-01,14.440000,15.500000,14.440000,15.300000,15.300000,18.13
1947-01-01,15.200000,15.660000,14.770000,15.660000,15.660000,18.13
1947-02-01,15.800000,16.139999,15.300000,15.430000,15.430000,18.78
1947-03-01,15.410000,15.650000,14.780000,15.170000,15.170000,19.67
1947-04-01,15.230000,15.230000,14.090000,14.580000,14.580000,19.02
1947-05-01,14.690000,14.850000,13.770000,14.450000,14.450000,18.38
1947-06-01,14.300000,15.240000,14.300000,15.210000,15.210000,17.65
1947-07-01,15.460000,16.120001,15.440000,15.760000,15.760000,12.12
1947-08-01,15.800000,15.800000,15.220000,15.320000,15.320000,11.39
1947-09-01,15.370000,15.370000,14.850000,15.110000,15.110000,12.75
1947-10-01,15.160000,15.790000,15.160000,15.430000,15.430000,10.58
1947-11-01,15.460000,15.460000,14.980000,14.980000,14.980000,8.45
1947-12-01,15.070000,15.300000,14.630000,15.300000,15.300000,8.84
1948-01-01,15.340000,15.340000,14.320000,14.680000,14.680000,10.23
1948-02-01,14.710000,14.710000,13.850000,13.930000,13.930000,9.30
1948-03-01,14.070000,15.080000,13.840000,15.080000,15.080000,6.85
1948-04-01,15.120000,15.780000,15.120000,15.480000,15.480000,8.68
1948-05-01,15.600000,16.690001,15.500000,16.690001,16.690001,9.13
1948-06-01,16.740000,17.059999,16.540001,16.740000,16.740000,9.55
1948-07-01,16.700001,16.920000,15.720000,15.850000,15.850000,9.91
1948-08-01,15.850000,16.150000,15.670000,15.970000,15.970000,8.89
1948-09-01,16.160000,16.350000,15.190000,15.490000,15.490000,6.52
1948-10-01,15.670000,16.610001,15.670000,16.500000,16.500000,6.09
1948-11-01,16.700001,16.700001,14.750000,14.750000,14.750000,4.76
1948-12-01,15.010000,15.330000,15.000000,15.200000,15.200000,2.99
1949-01-01,14.950000,15.610000,14.950000,15.220000,15.220000,1.27
1949-02-01,15.340000,15.350000,14.380000,14.620000,14.620000,1.28
1949-03-01,14.710000,15.220000,14.650000,15.060000,15.060000,1.71
1949-04-01,14.940000,15.070000,14.680000,14.710000,14.710000,0.42
1949-05-01,14.780000,15.020000,14.190000,14.190000,14.190000,-0.42
1949-06-01,14.140000,14.160000,13.550000,14.160000,14.160000,-0.83
1949-07-01,14.260000,15.060000,14.260000,15.040000,15.040000,-2.87
1949-08-01,15.120000,15.510000,15.120000,15.220000,15.220000,-2.86
1949-09-01,15.310000,15.740000,15.190000,15.580000,15.580000,-2.45
1949-10-01,15.600000,16.150000,15.600000,16.040001,16.040001,-2.87
1949-11-01,16.200001,16.330000,15.750000,16.059999,16.059999,-1.65
1949-12-01,16.150000,16.790001,16.150000,16.790001,16.790001,-2.07
1950-01-01,16.660000,17.090000,16.650000,17.049999,17.049999,-2.08
1950-02-01,17.049999,17.350000,16.990000,17.219999,17.219999,-1.26
1950-03-01,17.240000,17.610001,17.070000,17.290001,17.290001,-0.84
1950-04-01,17.340000,18.070000,17.340000,18.070000,18.070000,-1.26
1950-05-01,18.219999,18.780001,18.110001,18.780001,18.780001,-0.42
1950-06-01,18.770000,19.400000,17.440001,17.690001,17.690001,-0.42
1950-07-01,17.639999,17.910000,16.680000,17.840000,17.840000,1.69
1950-08-01,18.020000,18.820000,17.950001,18.420000,18.420000,2.10
1950-09-01,18.549999,19.450001,18.540001,19.450001,19.450001,2.09
1950-10-01,19.690001,20.160000,19.530001,19.530001,19.530001,3.80
1950-11-01,19.559999,20.320000,19.360001,19.510000,19.510000,3.78
1950-12-01,19.660000,20.430000,19.000000,20.410000,20.410000,5.93
1951-01-01,20.770000,21.740000,20.690001,21.660000,21.660000,8.09
1951-02-01,21.770000,22.209999,21.760000,21.799999,21.799999,9.36
1951-03-01,21.850000,21.950001,21.250000,21.400000,21.400000,9.32
1951-04-01,21.320000,22.430000,21.260000,22.430000,22.430000,9.32
1951-05-01,22.530001,22.809999,21.030001,21.520000,21.520000,9.28
1951-06-01,21.480000,22.049999,20.959999,20.959999,20.959999,8.82
1951-07-01,21.100000,22.629999,21.100000,22.400000,22.400000,7.47
1951-08-01,22.510000,23.280001,22.510000,23.280001,23.280001,6.58
1951-09-01,23.280001,23.709999,23.260000,23.260000,23.260000,6.97
1951-10-01,23.469999,23.850000,22.450001,22.940001,22.940001,6.50
1951-11-01,23.100000,23.100000,22.299999,22.879999,22.879999,6.88
1951-12-01,22.940001,23.770000,22.940001,23.770000,23.770000,6.00
1952-01-01,23.799999,24.660000,23.740000,24.139999,24.139999,4.33
1952-02-01,24.299999,24.410000,23.090000,23.260000,23.260000,2.33
1952-03-01,23.280001,24.370001,23.280001,24.370001,24.370001,1.94
1952-04-01,24.180000,24.180000,23.320000,23.320000,23.320000,2.33
