Date,Open,High,Low,Close,Adj Close,Inflation
1952-05-01,23.170000,23.940001,23.170000,23.860001,23.860001,1.93
1952-06-01,23.799999,24.959999,23.780001,24.959999,24.959999,2.32
1952-07-01,25.120001,25.400000,24.809999,25.400000,25.400000,3.09
1952-08-01,25.450001,25.549999,24.830000,25.030001,25.030001,3.09
1952-09-01,25.150000,25.250000,24.450001,24.540001,24.540001,2.30
1952-10-01,24.480000,24.580000,23.799999,24.520000,24.520000,1.91
1952-11-01,24.600000,25.660000,24.600000,25.660000,25.660000,1.14
1952-12-01,25.680000,26.590000,25.610001,26.570000,26.570000,0.75
1953-01-01,26.540001,26.660000,25.860001,26.379999,26.379999,0.38
1953-02-01,26.510000,26.540001,25.480000,25.900000,25.900000,0.76
1953-03-01,25.930000,26.330000,25.290001,25.290001,25.290001,1.14
1953-04-01,25.250000,25.250000,24.190001,24.620001,24.620001,0.76
1953-05-01,24.730000,25.059999,24.459999,24.540001,24.540001,1.14
1953-06-01,24.150000,24.219999,23.540001,24.139999,24.139999,1.13
1953-07-01,24.240000,24.750000,24.070000,24.750000,24.750000,0.37
1953-08-01,24.840000,24.840000,23.320000,23.320000,23.320000,0.75
1953-09-01,23.420000,23.650000,22.709999,23.350000,23.350000,0.75
1953-10-01,23.490000,24.580000,23.389999,24.540001,24.540001,1.12
1953-11-01,24.660000,24.760000,24.250000,24.760000,24.760000,0.75
1953-12-01,24.780001,24.990000,24.549999,24.809999,24.809999,0.75
1954-01-01,24.950001,26.090000,24.799999,26.080000,26.080000,1.13
1954-02-01,25.990000,26.299999,25.809999,26.150000,26.150000,1.51
1954-03-01,26.250000,26.940001,26.250000,26.940001,26.940001,1.13
1954-04-01,27.170000,28.260000,27.010000,28.260000,28.260000,0.75
1954-05-01,28.209999,29.190001,28.209999,29.190001,29.190001,0.75
1954-06-01,29.190001,29.430000,28.150000,29.209999,29.209999,0.37
1954-07-01,29.209999,30.879999,29.209999,30.879999,30.879999,0.37
1954-08-01,30.990000,31.209999,29.830000,29.830000,29.830000,0.00
1954-09-01,30.040001,32.689999,30.040001,32.310001,32.310001,-0.37
1954-10-01,32.290001,32.759998,31.680000,31.680000,31.680000,-0.74
1954-11-01,31.790001,34.549999,31.790001,34.240002,34.240002,-0.37
1954-12-01,33.990002,35.980000,33.990002,35.980000,35.980000,-0.74
1955-01-01,36.750000,36.750000,34.580002,36.630001,36.630001,-0.74
1955-02-01,36.720001,37.150002,36.439999,36.759998,36.759998,-0.74
1955-03-01,36.830002,37.520000,34.959999,36.580002,36.580002,-0.74
1955-04-01,36.950001,38.320000,36.830002,37.959999,37.959999,-0.37
1955-05-01,38.040001,38.040001,36.970001,37.910000,37.910000,-0.74
1955-06-01,37.959999,41.029999,37.959999,41.029999,41.029999,-0.74
1955-07-01,41.189999,43.759998,41.189999,43.520000,43.520000,-0.37
1955-08-01,42.930000,43.180000,41.740002,43.180000,43.180000,-0.37
1955-09-01,43.369999,45.630001,42.610001,43.669998,43.669998,0.37
1955-10-01,42.490002,42.990002,40.799999,42.340000,42.340000,0.37
1955-11-01,42.279999,46.410000,42.279999,45.509998,45.509998,0.37
1955-12-01,45.349998,45.889999,44.950001,45.480000,45.480000,0.37
1956-01-01,45.160000,45.160000,43.110001,43.820000,43.820000,0.37
1956-02-01,44.029999,45.430000,43.419998,45.340000,45.340000,0.37
1956-03-01,45.540001,48.869999,45.540001,48.480000,48.480000,0.37
1956-04-01,48.700001,48.849998,47.090000,48.380001,48.380001,0.75
1956-05-01,48.160000,48.509998,44.099998,45.200001,45.200001,1.12
1956-06-01,45.580002,47.130001,45.139999,46.970001,46.970001,1.87
1956-07-01,46.930000,49.480000,46.930000,49.389999,49.389999,2.24
1956-08-01,49.619999,49.639999,46.939999,47.509998,47.509998,1.87
1956-09-01,47.889999,48.099998,45.349998,45.349998,45.349998,1.86
1956-10-01,44.700001,47.000000,44.700001,45.580002,45.580002,2.23
1956-11-01,46.520000,47.599998,44.380001,45.080002,45.080002,2.23
1956-12-01,45.980000,47.040001,45.840000,46.669998,46.669998,2.99
1957-01-01,46.200001,46.660000,44.400002,44.720001,44.720001,2.99
1957-02-01,44.619999,44.619999,42.389999,43.259998,43.259998,3.36
1957-03-01,43.740002,44.230000,43.740002,44.110001,44.110001,3.73
1957-04-01,44.139999,45.740002,44.139999,45.740002,45.740002,3.72
1957-05-01,46.020000,47.430000,46.020000,47.430000,47.430000,3.70
1957-06-01,47.369999,48.240002,46.779999,47.369999,47.369999,3.31
1957-07-01,47.430000,49.130001,47.430000,47.910000,47.910000,3.28
1957-08-01,47.790001,47.790001,43.889999,45.220001,45.220001,3.66
1957-09-01,45.439999,45.439999,42.419998,42.419998,42.419998,3.28
1957-10-01,42.759998,43.139999,38.980000,41.060001,41.060001,2.91
1957-11-01,40.439999,41.720001,39.439999,41.720001,41.720001,3.27
1957-12-01,41.360001,41.540001,39.380001,39.990002,39.990002,2.90
1958-01-01,40.330002,41.880001,40.330002,41.700001,41.700001,3.62
1958-02-01,42.040001,42.459999,40.610001,40.840000,40.840000,3.25
1958-03-01,41.130001,42.580002,41.130001,42.099998,42.099998,3.60
1958-04-01,41.930000,43.439999,41.330002,43.439999,43.439999,3.58
1958-05-01,43.540001,44.090000,43.119999,44.090000,44.090000,3.21
1958-06-01,44.310001,45.340000,44.310001,45.240002,45.240002,2.85
1958-07-01,45.279999,47.189999,45.110001,47.189999,47.189999,2.47
1958-08-01,47.490002,48.160000,47.220001,47.750000,47.750000,2.12
1958-09-01,48.000000,50.060001,47.970001,50.060001,50.060001,2.12
1958-10-01,49.980000,51.619999,49.980000,51.330002,51.330002,2.12
1958-11-01,51.560001,53.240002,51.020000,52.480000,52.480000,2.11
1958-12-01,52.689999,55.209999,52.459999,55.209999,55.209999,1.76
1959-01-01,55.439999,56.040001,54.889999,55.450001,55.450001,1.40
1959-02-01,55.209999,55.520000,53.580002,55.410000,55.410000,1.05
1959-03-01,55.730000,56.669998,55.439999,55.439999,55.439999,0.35
1959-04-01,55.689999,58.169998,55.689999,57.590000,57.590000,0.35
1959-05-01,57.650002,58.680000,56.880001,58.680000,58.680000,0.35
1959-06-01,58.630001,58.630001,56.360001,58.470001,58.470001,0.69
1959-07-01,58.970001,60.619999,58.910000,60.509998,60.509998,0.69
1959-08-01,60.709999,60.709999,58.270000,59.599998,59.599998,1.04
1959-09-01,58.869999,58.919998,55.139999,56.880001,56.880001,1.38
1959-10-01,56.939999,57.520000,56.000000,57.520000,57.520000,1.73
1959-11-01,57.410000,58.279999,56.220001,58.279999,58.279999,1.38
1959-12-01,58.700001,59.889999,58.599998,59.889999,59.889999,1.73
1960-01-01,59.910000,60.389999,55.610001,55.610001,55.610001,1.03
1960-02-01,55.959999,56.820000,54.730000,56.119999,56.119999,1.73
1960-03-01,56.009998,56.009998,53.470001,55.340000,55.340000,1.73
1960-04-01,55.430000,56.590000,54.369999,54.369999,54.369999,1.72
1960-05-01,54.130001,55.830002,54.130001,55.830002,55.830002,1.72
1960-06-01,55.889999,58.000000,55.889999,56.919998,56.919998,1.72
1960-07-01,57.060001,57.380001,54.169998,55.509998,55.509998,1.37
1960-08-01,55.529999,58.070000,54.720001,56.959999,56.959999,1.37
1960-09-01,57.090000,57.090000,52.480000,53.520000,53.520000,1.02
1960-10-01,53.360001,54.860001,52.200001,53.389999,53.389999,1.36
1960-11-01,53.939999,56.430000,53.939999,55.540001,55.540001,1.36
1960-12-01,55.299999,58.110001,55.299999,58.110001,58.110001,1.36
1961-01-01,57.570000,61.970001,57.570000,61.779999,61.779999,1.71
1961-02-01,61.900002,63.439999,61.139999,63.439999,63.439999,1.36
1961-03-01,63.430000,65.059998,63.380001,65.059998,65.059998,1.36
1961-04-01,65.599998,68.680000,64.400002,65.309998,65.309998,1.02
1961-05-01,65.169998,67.389999,65.169998,66.559998,66.559998,1.02
1961-06-01,66.559998,67.080002,64.470001,64.639999,64.639999,0.68
1961-07-01,65.209999,66.760002,64.410004,66.760002,66.760002,1.35
1961-08-01,67.370003,68.440002,66.940002,68.070000,68.070000,1.01
1961-09-01,68.190002,68.459999,65.769997,66.730003,66.730003,1.35
1961-10-01,66.769997,68.620003,66.730003,68.620003,68.620003,0.67
1961-11-01,68.730003,71.849998,68.730003,71.320000,71.320000,0.67
1961-12-01,71.779999,72.639999,70.860001,71.550003,71.550003,0.67
1962-01-01,71.550003,71.959999,67.550003,68.839996,68.839996,0.67
1962-02-01,68.839996,71.129997,68.559998,69.959999,69.959999,1.01
1962-03-01,69.959999,71.440002,69.160004,69.550003,69.550003,1.01
1962-04-01,69.550003,69.820000,64.949997,65.239998,65.239998,1.34
1962-05-01,65.239998,66.930000,53.130001,59.630001,59.630001,1.34
1962-06-01,59.630001,59.959999,51.349998,54.750000,54.750000,1.34
1962-07-01,54.750000,58.669998,54.470001,58.230000,58.230000,1.00
1962-08-01,58.230000,60.330002,56.759998,59.119999,59.119999,1.34
1962-09-01,59.119999,59.540001,55.529999,56.270000,56.270000,1.33
1962-10-01,56.270000,57.830002,52.549999,56.520000,56.520000,1.33
1962-11-01,56.520000,62.779999,55.900002,62.259998,62.259998,1.33
1962-12-01,62.259998,63.500000,61.279999,63.099998,63.099998,1.33
1963-01-01,63.099998,66.589996,62.320000,66.199997,66.199997,1.33
1963-02-01,66.309998,66.959999,64.080002,64.290001,64.290001,1.00
1963-03-01,64.290001,67.010002,63.799999,66.570000,66.570000,1.33
1963-04-01,66.570000,70.180000,66.230003,69.800003,69.800003,0.99
1963-05-01,69.800003,71.139999,69.029999,70.800003,70.800003,0.99
1963-06-01,70.800003,71.239998,68.779999,69.370003,69.370003,1.32
1963-07-01,69.370003,70.480003,67.540001,69.129997,69.129997,1.32
1963-08-01,69.129997,72.709999,68.639999,72.500000,72.500000,1.32
1963-09-01,72.500000,73.870003,71.279999,71.699997,71.699997,0.99
1963-10-01,71.699997,75.180000,71.570000,74.010002,74.010002,1.32
1963-11-01,74.010002,74.440002,69.480003,73.230003,73.230003,1.32
1963-12-01,73.230003,75.360001,73.019997,75.019997,75.019997,1.64
1964-01-01,75.019997,77.779999,74.820000,77.040001,77.040001,1.64
1964-02-01,77.040001,78.309998,76.360001,77.800003,77.800003,1.64
1964-03-01,77.800003,79.889999,77.500000,78.980003,78.980003,1.31
1964-04-01,78.980003,81.199997,78.669998,79.459999,79.459999,1.31
1964-05-01,79.459999,81.809998,79.459999,80.370003,80.370003,1.31
1964-06-01,80.370003,82.099998,78.150002,81.690002,81.690002,1.31
1964-07-01,81.690002,84.330002,81.459999,83.180000,83.180000,1.30
1964-08-01,83.180000,83.489998,80.800003,81.830002,81.830002,0.98
1964-09-01,81.830002,84.800003,81.570000,84.180000,84.180000,1.30
1964-10-01,84.180000,85.699997,83.650002,84.860001,84.860001,0.97
1964-11-01,84.860001,86.800003,84.099998,84.419998,84.419998,1.30
1964-12-01,84.419998,85.180000,82.650002,84.750000,84.750000,0.97
1965-01-01,84.750000,88.190002,83.769997,87.559998,87.559998,0.97
1965-02-01,87.559998,88.059998,85.250000,87.430000,87.430000,0.97
1965-03-01,87.430000,87.930000,85.650002,86.160004,86.160004,1.29
1965-04-01,86.160004,89.639999,85.870003,89.110001,89.110001,1.62
1965-05-01,89.110001,90.680000,87.239998,88.419998,88.419998,1.62
1965-06-01,88.419998,88.800003,80.730003,84.120003,84.120003,1.94
1965-07-01,84.120003,86.470001,83.300003,85.250000,85.250000,1.61
1965-08-01,85.250000,87.790001,84.800003,87.169998,87.169998,1.94
1965-09-01,87.169998,91.129997,86.690002,89.959999,89.959999,1.61
1965-10-01,89.959999,93.190002,89.300003,92.419998,92.419998,1.93
1965-11-01,92.419998,93.300003,90.809998,91.610001,91.610001,1.60
1965-12-01,91.610001,93.070000,89.199997,92.430000,92.430000,1.92
1966-01-01,92.430000,94.639999,91.629997,92.879997,92.879997,1.92
1966-02-01,92.879997,94.720001,90.430000,91.220001,91.220001,2.56
1966-03-01,91.220001,91.650002,86.690002,89.230003,89.230003,2.56
1966-04-01,89.230003,93.019997,88.959999,91.059998,91.059998,2.87
1966-05-01,91.059998,91.750000,83.180000,86.129997,86.129997,2.87
1966-06-01,86.129997,87.739998,83.750000,84.739998,84.739998,2.53
1966-07-01,84.739998,88.190002,83.050003,83.599998,83.599998,2.85
1966-08-01,83.500000,84.699997,73.910004,77.099998,77.099998,3.48
1966-09-01,77.099998,80.809998,75.029999,76.559998,76.559998,3.48
1966-10-01,76.559998,80.910004,72.279999,80.199997,80.199997,3.79
1966-11-01,80.199997,83.010002,78.889999,80.449997,80.449997,3.79
1966-12-01,80.449997,83.879997,79.489998,80.330002,80.330002,3.46
1967-01-01,80.330002,88.169998,79.430000,86.610001,86.610001,3.46
1967-02-01,86.610001,89.000000,85.610001,86.779999,86.779999,2.81
1967-03-01,86.779999,91.720001,86.669998,90.199997,90.199997,2.80
1967-04-01,90.199997,94.769997,87.860001,94.010002,94.010002,2.48
1967-05-01,94.010002,95.250000,88.709999,89.080002,89.080002,2.79
1967-06-01,89.080002,93.279999,87.190002,90.639999,90.639999,2.78
1967-07-01,90.639999,95.510002,90.120003,94.750000,94.750000,2.77
1967-08-01,94.750000,96.669998,92.010002,93.639999,93.639999,2.45
1967-09-01,93.639999,98.309998,93.000000,96.709999,96.709999,2.75
1967-10-01,96.709999,98.250000,93.290001,93.300003,93.300003,2.43
1967-11-01,93.300003,95.510002,90.089996,94.000000,94.000000,2.74
1967-12-01,94.000000,96.900002,93.410004,96.470001,96.470001,3.04
1968-01-01,96.470001,97.839996,91.269997,92.239998,92.239998,3.65
1968-02-01,92.239998,93.440002,86.730003,89.360001,89.360001,3.95
1968-03-01,89.360001,91.089996,86.989998,90.199997,90.199997,3.94
1968-04-01,91.110001,98.610001,91.110001,97.459999,97.459999,3.93
1968-05-01,97.459999,100.190002,95.800003,98.680000,98.680000,3.92
1968-06-01,98.720001,102.839996,98.720001,99.580002,99.580002,4.20
1968-07-01,99.580002,103.669998,96.839996,97.739998,97.739998,4.49
1968-08-01,97.739998,99.669998,95.790001,98.860001,98.860001,4.48
1968-09-01,98.860001,103.629997,98.309998,102.669998,102.669998,4.46
1968-10-01,102.669998,105.779999,101.800003,103.410004,103.410004,4.75
1968-11-01,103.410004,109.089996,101.849998,108.370003,108.370003,4.73
1968-12-01,108.370003,109.370003,102.980003,103.860001,103.860001,4.72
1969-01-01,103.860001,104.870003,96.629997,103.010002,103.010002,4.40
1969-02-01,103.010002,104.610001,97.360001,98.129997,98.129997,4.68
1969-03-01,98.129997,102.349998,97.059998,101.510002,101.510002,5.25
1969-04-01,101.510002,104.559998,99.080002,103.690002,103.690002,5.52
1969-05-01,103.690002,106.739998,102.290001,103.459999,103.459999,5.51
1969-06-01,103.459999,103.750000,95.209999,97.709999,97.709999,5.48
1969-07-01,97.709999,100.330002,88.040001,91.830002,91.830002,5.44
1969-08-01,91.919998,96.430000,91.480003,95.510002,95.510002,5.71
1969-09-01,95.510002,96.620003,91.769997,93.120003,93.120003,5.70
1969-10-01,93.120003,98.830002,91.660004,97.120003,97.120003,5.67
1969-11-01,97.120003,99.230003,92.239998,93.809998,93.809998,5.93
1969-12-01,93.809998,94.470001,88.620003,92.059998,92.059998,6.20
1970-01-01,92.059998,94.250000,84.419998,85.019997,85.019997,6.18
1970-02-01,85.019997,90.330002,84.639999,89.500000,89.500000,6.15
1970-03-01,89.500000,91.070000,86.190002,89.629997,89.629997,5.82
1970-04-01,89.629997,90.699997,79.309998,81.519997,81.519997,6.06
1970-05-01,81.519997,82.320000,68.610001,76.550003,76.550003,6.04
1970-06-01,76.550003,79.959999,72.250000,72.720001,72.720001,6.01
1970-07-01,72.720001,79.029999,70.690002,78.050003,78.050003,5.98
1970-08-01,78.050003,82.470001,74.129997,81.519997,81.519997,5.41
1970-09-01,81.519997,84.989998,79.949997,84.300003,84.300003,5.66
1970-10-01,84.300003,87.750000,82.290001,83.250000,83.250000,5.63
1970-11-01,83.250000,87.599998,82.230003,87.199997,87.199997,5.60
1970-12-01,87.199997,92.989998,86.110001,92.150002,92.150002,5.57
1971-01-01,92.150002,96.489998,90.639999,95.879997,95.879997,5.29
1971-02-01,95.879997,99.589996,94.919998,96.750000,96.750000,5.00
1971-03-01,96.750000,102.029999,96.110001,100.309998,100.309998,4.71
1971-04-01,100.309998,105.599998,99.629997,103.949997,103.949997,4.16
1971-05-01,103.949997,104.419998,98.680000,99.629997,99.629997,4.40
1971-06-01,99.629997,102.070000,96.919998,98.699997,98.699997,4.64
1971-07-01,99.160004,101.519997,95.080002,95.580002,95.580002,4.36
1971-08-01,95.580002,101.510002,92.809998,99.029999,99.029999,4.62
1971-09-01,99.029999,102.250000,96.970001,98.339996,98.339996,4.08
1971-10-01,98.339996,100.959999,92.959999,94.230003,94.230003,3.81
1971-11-01,94.230003,96.080002,89.339996,93.989998,93.989998,3.28
1971-12-01,93.989998,102.209999,93.949997,102.089996,102.089996,3.27
1972-01-01,102.089996,105.000000,100.870003,103.940002,103.940002,3.27
1972-02-01,103.940002,107.160004,103.099998,106.570000,106.570000,3.51
1972-03-01,106.570000,109.750000,105.860001,107.199997,107.199997,3.50
1972-04-01,107.199997,111.110001,106.180000,107.669998,107.669998,3.49
1972-05-01,107.669998,111.480003,103.830002,109.529999,109.529999,3.23
1972-06-01,109.529999,110.510002,105.940002,107.139999,107.139999,2.71
1972-07-01,107.139999,110.269997,104.430000,107.389999,107.389999,2.95
1972-08-01,107.389999,113.449997,107.059998,111.089996,111.089996,2.94
1972-09-01,111.089996,112.120003,107.349998,110.550003,110.550003,3.19
1972-10-01,110.550003,112.260002,106.269997,111.580002,111.580002,3.42
1972-11-01,111.580002,117.910004,111.320000,116.669998,116.669998,3.67
1972-12-01,116.669998,119.790001,114.629997,118.050003,118.050003,3.41
1973-01-01,118.059998,121.739998,114.970001,116.029999,116.029999,3.65
1973-02-01,116.029999,118.980003,109.800003,111.680000,111.680000,3.87
1973-03-01,111.680000,115.610001,107.410004,111.519997,111.519997,4.59
1973-04-01,111.519997,113.650002,105.440002,106.970001,106.970001,5.06
1973-05-01,106.970001,112.250000,101.360001,104.949997,104.949997,5.53
1973-06-01,104.949997,109.519997,101.449997,104.260002,104.260002,6.00
1973-07-01,104.099998,111.040001,100.440002,108.220001,108.220001,5.73
1973-08-01,108.169998,108.169998,99.739998,104.250000,104.250000,7.38
1973-09-01,104.250000,110.449997,102.129997,108.430000,108.430000,7.36
1973-10-01,108.430000,112.820000,107.080002,108.290001,108.290001,7.80
1973-11-01,108.290001,109.199997,94.879997,95.959999,95.959999,8.25
1973-12-01,95.830002,99.089996,91.050003,97.550003,97.550003,8.71
1974-01-01,97.550003,100.940002,91.620003,96.570000,96.570000,9.39
1974-02-01,96.570000,97.430000,89.529999,96.220001,96.220001,10.02
1974-03-01,96.220001,101.050003,93.440002,93.980003,93.980003,10.39
1974-04-01,93.980003,95.419998,88.620003,90.309998,90.309998,10.09
1974-05-01,90.309998,93.589996,85.870003,87.279999,87.279999,10.71
1974-06-01,87.279999,93.760002,85.129997,86.000000,86.000000,10.86
1974-07-01,86.000000,86.889999,78.959999,79.309998,79.309998,11.51
1974-08-01,79.309998,83.529999,69.370003,72.150002,72.150002,10.86
1974-09-01,72.150002,73.010002,62.520000,63.540001,63.540001,11.95
1974-10-01,63.540001,75.900002,60.959999,73.900002,73.900002,12.06
1974-11-01,73.900002,77.410004,66.849998,69.970001,69.970001,12.20
1974-12-01,69.800003,69.800003,64.129997,68.559998,68.559998,12.34
1975-01-01,68.650002,78.690002,68.650002,76.980003,76.980003,11.80
1975-02-01,76.980003,83.559998,76.000000,81.589996,81.589996,11.23
1975-03-01,81.589996,87.080002,80.080002,83.360001,83.360001,10.25
1975-04-01,83.360001,88.790001,79.660004,87.300003,87.300003,10.21
1975-05-01,87.300003,93.510002,86.940002,91.150002,91.150002,9.47
1975-06-01,91.320000,95.849998,89.300003,95.190002,95.190002,9.39
1975-07-01,95.190002,96.580002,87.680000,88.750000,88.750000,9.72
1975-08-01,88.750000,89.040001,82.209999,86.879997,86.879997,8.60
1975-09-01,86.879997,87.419998,81.570000,83.870003,83.870003,7.91
1975-10-01,83.870003,91.750000,82.570000,89.040001,89.040001,7.44
1975-11-01,89.040001,92.330002,87.629997,91.239998,91.239998,7.38
1975-12-01,91.239998,91.900002,86.150002,90.190002,90.190002,6.94
1976-01-01,90.190002,101.989998,89.809998,100.860001,100.860001,6.72
1976-02-01,100.860001,103.070000,98.500000,99.709999,99.709999,6.29
1976-03-01,99.709999,104.389999,98.230003,102.769997,102.769997,6.07
1976-04-01,102.769997,104.629997,99.570000,101.639999,101.639999,6.05
