Date,Open,High,Low,Close,Adj Close,Inflation
1976-05-01,101.639999,103.989998,98.260002,100.180000,100.180000,6.20
1976-06-01,100.180000,105.070000,97.970001,104.279999,104.279999,5.97
1976-07-01,104.279999,106.779999,102.309998,103.440002,103.440002,5.35
1976-08-01,103.440002,105.410004,100.430000,102.910004,102.910004,5.71
1976-09-01,102.910004,108.720001,102.599998,105.239998,105.239998,5.49
1976-10-01,105.239998,105.750000,99.209999,102.900002,102.900002,5.46
1976-11-01,102.900002,103.779999,98.180000,102.099998,102.099998,4.88
1976-12-01,102.099998,107.820000,101.620003,107.459999,107.459999,4.86
1977-01-01,107.459999,107.970001,100.910004,102.029999,102.029999,5.22
1977-02-01,102.029999,103.320000,98.820000,99.820000,99.820000,5.91
1977-03-01,99.820000,102.699997,97.800003,98.419998,98.419998,6.44
1977-04-01,98.419998,102.070000,96.529999,98.440002,98.440002,6.95
1977-05-01,98.440002,100.930000,95.519997,96.120003,96.120003,6.73
1977-06-01,96.120003,101.650002,95.889999,100.480003,100.480003,6.87
1977-07-01,100.480003,102.570000,97.709999,98.849998,98.849998,6.83
1977-08-01,98.849998,99.839996,95.040001,96.769997,96.769997,6.62
1977-09-01,96.769997,98.430000,94.440002,96.529999,96.529999,6.60
1977-10-01,96.529999,97.269997,90.199997,92.339996,92.339996,6.39
1977-11-01,92.190002,97.110001,90.010002,94.830002,94.830002,6.72
1977-12-01,94.830002,95.669998,91.760002,95.099998,95.099998,6.70
1978-01-01,95.099998,95.150002,88.019997,89.250000,89.250000,6.84
1978-02-01,89.250000,91.320000,86.580002,87.040001,87.040001,6.43
1978-03-01,87.040001,91.349998,86.449997,89.209999,89.209999,6.55
1978-04-01,89.199997,97.910004,88.070000,96.830002,96.830002,6.50
1978-05-01,96.830002,100.320000,94.570000,97.239998,97.239998,6.97
1978-06-01,97.239998,101.839996,93.989998,95.529999,95.529999,7.41
1978-07-01,95.529999,101.180000,93.589996,100.680000,100.680000,7.70
1978-08-01,100.680000,106.269997,99.949997,103.290001,103.290001,7.84
1978-09-01,103.290001,108.050003,100.660004,102.540001,102.540001,8.31
1978-10-01,102.540001,106.230003,91.650002,93.150002,93.150002,8.93
1978-11-01,94.129997,97.410004,91.769997,94.699997,94.699997,8.89
1978-12-01,95.010002,98.580002,92.639999,96.110001,96.110001,9.02
1979-01-01,96.110001,102.589996,95.220001,99.930000,99.930000,9.28
1979-02-01,99.930000,100.519997,95.379997,96.279999,96.279999,9.86
1979-03-01,96.279999,103.309998,95.980003,101.589996,101.589996,10.09
1979-04-01,101.559998,103.949997,100.139999,101.760002,101.760002,10.49
1979-05-01,101.760002,102.570000,97.489998,99.080002,99.080002,10.85
1979-06-01,99.080002,103.669998,98.570000,102.910004,102.910004,10.89
1979-07-01,102.910004,105.169998,100.349998,103.809998,103.809998,11.26
1979-08-01,103.809998,109.839996,103.139999,109.320000,109.320000,11.82
1979-09-01,109.320000,111.580002,105.379997,109.320000,109.320000,12.18
1979-10-01,109.190002,112.160004,99.059998,101.820000,101.820000,12.07
1979-11-01,101.820000,107.889999,99.419998,106.160004,106.160004,12.61
1979-12-01,106.160004,110.330002,105.070000,107.940002,107.940002,13.29
1980-01-01,107.940002,117.169998,103.260002,114.160004,114.160004,13.91
1980-02-01,114.160004,120.220001,111.330002,113.660004,113.660004,14.18
1980-03-01,113.660004,114.339996,94.230003,102.089996,102.089996,14.76
1980-04-01,102.089996,106.790001,98.949997,106.290001,106.290001,14.73
1980-05-01,106.290001,112.720001,103.500000,111.239998,111.239998,14.41
1980-06-01,111.239998,117.980003,109.769997,114.239998,114.239998,14.38
1980-07-01,114.239998,123.930000,113.540001,121.669998,121.669998,13.13
1980-08-01,121.669998,127.779999,119.419998,122.379997,122.379997,12.87
1980-09-01,122.379997,132.169998,121.790001,125.459999,125.459999,12.60
1980-10-01,125.459999,135.880005,124.660004,127.470001,127.470001,12.77
1980-11-01,127.470001,141.960007,127.230003,140.520004,140.520004,12.65
1980-12-01,140.520004,140.660004,125.320000,135.759995,135.759995,12.52
1981-01-01,135.759995,140.320007,128.570007,129.550003,129.550003,11.83
1981-02-01,129.479996,132.020004,124.660004,131.270004,131.270004,11.41
1981-03-01,131.270004,138.380005,128.559998,136.000000,136.000000,10.49
1981-04-01,136.000000,137.720001,131.580002,132.809998,132.809998,10.00
1981-05-01,132.809998,134.919998,128.779999,132.589996,132.589996,9.78
1981-06-01,132.589996,135.669998,128.770004,131.210007,131.210007,9.55
1981-07-01,131.210007,131.779999,125.959999,130.919998,130.919998,10.76
1981-08-01,130.919998,135.179993,122.290001,122.790001,122.790001,10.80
1981-09-01,122.790001,124.580002,110.190002,116.180000,116.180000,10.95
1981-10-01,116.180000,123.279999,115.000000,121.889999,121.889999,10.14
1981-11-01,122.349998,126.970001,119.129997,126.349998,126.349998,9.59
1981-12-01,126.349998,127.320000,121.040001,122.550003,122.550003,8.92
1982-01-01,122.550003,123.720001,113.629997,120.400002,120.400002,8.39
1982-02-01,119.809998,119.809998,110.029999,113.110001,113.110001,7.62
1982-03-01,113.110001,114.800003,104.459999,111.959999,111.959999,6.78
1982-04-01,111.959999,119.330002,111.480003,116.440002,116.440002,6.51
1982-05-01,115.959999,119.919998,111.660004,111.879997,111.879997,6.68
1982-06-01,111.970001,112.480003,107.010002,109.610001,109.610001,7.06
1982-07-01,109.519997,112.389999,105.570000,107.089996,107.089996,6.44
1982-08-01,107.709999,120.260002,102.199997,119.510002,119.510002,5.85
1982-09-01,119.519997,126.430000,117.839996,120.419998,120.419998,5.04
1982-10-01,120.400002,140.399994,120.150002,133.720001,133.720001,5.14
1982-11-01,133.720001,144.360001,132.889999,138.529999,138.529999,4.59
1982-12-01,138.559998,143.679993,134.789993,140.639999,140.639999,3.83
1983-01-01,140.649994,148.360001,138.080002,145.300003,145.300003,3.71
1983-02-01,145.289993,150.880005,141.899994,148.059998,148.059998,3.49
1983-03-01,148.070007,155.020004,148.070007,152.960007,152.960007,3.60
1983-04-01,152.919998,164.429993,150.169998,164.429993,164.429993,3.90
1983-05-01,164.410004,166.990005,160.289993,162.389999,162.389999,3.55
1983-06-01,162.380005,171.600006,160.800003,167.639999,167.639999,2.58
1983-07-01,168.110001,170.720001,161.500000,162.559998,162.559998,2.46
1983-08-01,162.339996,165.910004,158.500000,164.399994,164.399994,2.56
1983-09-01,164.399994,170.410004,163.949997,166.070007,166.070007,2.86
1983-10-01,165.990005,172.649994,162.860001,163.550003,163.550003,2.85
1983-11-01,163.550003,168.070007,161.630005,166.399994,166.399994,3.27
1983-12-01,166.369995,166.770004,161.580002,164.929993,164.929993,3.79
1984-01-01,164.929993,169.539993,162.029999,163.410004,163.410004,4.19
1984-02-01,163.410004,164.000000,152.130005,157.059998,157.059998,4.60
1984-03-01,157.059998,160.460007,153.770004,159.179993,159.179993,4.80
1984-04-01,159.179993,160.690002,154.119995,160.050003,160.050003,4.56
1984-05-01,160.050003,162.110001,148.679993,150.550003,150.550003,4.23
1984-06-01,150.550003,155.639999,148.529999,153.179993,153.179993,4.22
1984-07-01,153.160004,153.869995,147.259995,150.660004,150.660004,4.20
1984-08-01,150.660004,168.800003,150.660004,166.679993,166.679993,4.29
1984-09-01,166.679993,169.649994,163.059998,166.100006,166.100006,4.27
1984-10-01,166.100006,169.619995,160.020004,166.089996,166.089996,4.26
1984-11-01,166.089996,170.410004,162.990005,163.580002,163.580002,4.05
1984-12-01,163.580002,169.029999,161.539993,167.240005,167.240005,3.95
1985-01-01,167.199997,180.270004,163.360001,179.630005,179.630005,3.53
1985-02-01,179.630005,183.949997,177.750000,181.179993,181.179993,3.52
1985-03-01,181.179993,183.889999,176.529999,180.660004,180.660004,3.70
1985-04-01,180.660004,183.610001,177.860001,179.830002,179.830002,3.69
1985-05-01,179.830002,189.979996,178.350006,189.550003,189.550003,3.77
1985-06-01,189.550003,191.850006,185.029999,191.850006,191.850006,3.76
1985-07-01,191.850006,196.070007,189.300003,190.919998,190.919998,3.55
1985-08-01,190.919998,192.169998,186.100006,188.630005,188.630005,3.35
1985-09-01,188.630005,188.800003,179.449997,182.080002,182.080002,3.14
1985-10-01,182.059998,190.149994,181.160004,189.820007,189.820007,3.23
1985-11-01,189.820007,203.399994,189.369995,202.169998,202.169998,3.51
1985-12-01,202.169998,213.080002,200.100006,211.279999,211.279999,3.80
1986-01-01,211.279999,214.570007,202.600006,211.779999,211.779999,3.89
1986-02-01,211.779999,227.919998,210.820007,226.919998,226.919998,3.11
1986-03-01,226.919998,240.110001,222.179993,238.899994,238.899994,2.26
1986-04-01,238.899994,245.470001,226.300003,235.520004,235.520004,1.59
1986-05-01,235.520004,249.190002,232.259995,247.350006,247.350006,1.49
1986-06-01,246.039993,251.809998,238.229996,250.839996,250.839996,1.77
1986-07-01,250.669998,253.199997,233.070007,236.119995,236.119995,1.58
1986-08-01,236.119995,254.240005,231.919998,252.929993,252.929993,1.57
1986-09-01,252.929993,254.130005,228.080002,231.320007,231.320007,1.75
1986-10-01,231.320007,244.509995,231.320007,243.979996,243.979996,1.47
1986-11-01,243.970001,249.220001,235.509995,249.220001,249.220001,1.28
1986-12-01,249.220001,254.869995,241.279999,242.169998,242.169998,1.10
1987-01-01,242.169998,280.959991,242.169998,274.079987,274.079987,1.46
1987-02-01,274.079987,287.549988,273.160004,284.200012,284.200012,2.10
1987-03-01,284.170013,302.720001,282.299988,291.700012,291.700012,3.03
1987-04-01,291.589996,303.649994,275.670013,288.359985,288.359985,3.78
1987-05-01,286.989990,298.690002,277.010010,290.100006,290.100006,3.86
1987-06-01,290.119995,310.269989,286.929993,304.000000,304.000000,3.65
1987-07-01,303.989990,318.850006,302.529999,318.660004,318.660004,3.93
1987-08-01,318.619995,337.890015,314.510010,329.799988,329.799988,4.28
1987-09-01,329.809998,332.179993,308.559998,321.829987,321.829987,4.36
1987-10-01,321.829987,328.940002,216.460007,251.789993,251.789993,4.53
1987-11-01,251.729996,257.209991,225.750000,230.300003,230.300003,4.53
1987-12-01,230.320007,253.350006,221.240005,247.080002,247.080002,4.43
1988-01-01,247.100006,261.779999,240.169998,257.070007,257.070007,4.05
1988-02-01,257.049988,267.820007,247.820007,267.820007,267.820007,3.94
1988-03-01,267.820007,272.640015,256.070007,258.890015,258.890015,3.93
1988-04-01,258.890015,272.049988,254.710007,261.329987,261.329987,3.90
1988-05-01,261.359985,263.700012,248.850006,262.160004,262.160004,3.89
1988-06-01,262.160004,276.880005,262.100006,273.500000,273.500000,3.96
1988-07-01,273.500000,276.359985,262.480011,272.019989,272.019989,4.13
1988-08-01,272.029999,274.200012,256.529999,261.519989,261.519989,4.02
1988-09-01,261.519989,274.869995,256.980011,271.910004,271.910004,4.17
1988-10-01,271.890015,283.950012,268.839996,278.970001,278.970001,4.25
1988-11-01,278.970001,280.369995,262.850006,273.700012,273.700012,4.25
1988-12-01,273.679993,280.450012,270.470001,277.720001,277.720001,4.42
1989-01-01,277.720001,297.510010,273.809998,297.470001,297.470001,4.67
1989-02-01,297.470001,300.570007,286.260010,288.859985,288.859985,4.83
1989-03-01,288.859985,299.989990,286.459991,294.869995,294.869995,4.98
1989-04-01,294.869995,310.450012,294.350006,309.640015,309.640015,5.12
1989-05-01,309.640015,323.059998,304.059998,320.519989,320.519989,5.36
1989-06-01,320.510010,329.190002,314.380005,317.980011,317.980011,5.17
1989-07-01,317.980011,346.079987,317.260010,346.079987,346.079987,4.98
1989-08-01,346.079987,352.730011,339.000000,351.450012,351.450012,4.71
1989-09-01,351.450012,354.130005,341.369995,349.149994,349.149994,4.34
1989-10-01,349.149994,360.440002,327.119995,340.359985,340.359985,4.49
1989-11-01,340.359985,346.500000,330.910004,345.989990,345.989990,4.66
1989-12-01,346.010010,354.100006,339.630005,353.399994,353.399994,4.65
1990-01-01,353.399994,360.589996,319.829987,329.079987,329.079987,5.20
1990-02-01,329.079987,336.089996,322.100006,331.890015,331.890015,5.26
1990-03-01,331.890015,344.489990,331.079987,339.940002,339.940002,5.23
1990-04-01,339.940002,347.299988,327.760010,330.799988,330.799988,4.71
1990-05-01,330.799988,362.260010,330.799988,361.230011,361.230011,4.36
1990-06-01,361.260010,368.779999,351.230011,358.019989,358.019989,4.67
1990-07-01,358.019989,369.779999,350.089996,356.149994,356.149994,4.82
1990-08-01,356.149994,357.350006,306.179993,322.559998,322.559998,5.62
1990-09-01,322.559998,326.529999,295.980011,306.049988,306.049988,6.16
1990-10-01,306.100006,319.690002,294.510010,304.000000,304.000000,6.29
1990-11-01,303.989990,323.019989,301.609985,322.220001,322.220001,6.27
1990-12-01,322.230011,333.980011,321.970001,330.220001,330.220001,6.11
1991-01-01,330.200012,343.929993,309.350006,343.929993,343.929993,5.65
1991-02-01,343.910004,370.959991,340.369995,367.070007,367.070007,5.31
1991-03-01,367.070007,379.660004,363.730011,375.220001,375.220001,4.90
1991-04-01,375.220001,391.260010,370.269989,375.339996,375.339996,4.89
1991-05-01,375.350006,389.850006,365.829987,389.829987,389.829987,4.95
1991-06-01,389.809998,389.809998,367.980011,371.160004,371.160004,4.70
1991-07-01,371.179993,387.809998,370.920013,387.809998,387.809998,4.45
1991-08-01,387.809998,396.820007,374.089996,395.429993,395.429993,3.80
1991-09-01,395.429993,397.619995,382.769989,387.859985,387.859985,3.39
1991-10-01,387.859985,393.809998,376.109985,392.450012,392.450012,2.92
1991-11-01,392.459991,398.220001,371.630005,375.220001,375.220001,2.99
1991-12-01,375.109985,418.320007,371.359985,417.089996,417.089996,3.06
1992-01-01,417.029999,421.179993,408.640015,408.779999,408.779999,2.60
1992-02-01,408.790009,418.079987,406.339996,412.700012,412.700012,2.82
1992-03-01,412.679993,413.779999,401.940002,403.690002,403.690002,3.19
1992-04-01,403.670013,416.279999,392.410004,414.950012,414.950012,3.18
1992-05-01,414.950012,418.750000,409.850006,415.350006,415.350006,3.02
1992-06-01,415.350006,417.299988,399.920013,408.140015,408.140015,3.09
1992-07-01,408.200012,424.799988,407.200012,424.209991,424.209991,3.16
1992-08-01,424.190002,425.140015,408.299988,414.029999,414.029999,3.15
1992-09-01,414.029999,425.269989,412.709991,417.799988,417.799988,2.99
1992-10-01,417.799988,421.160004,396.799988,418.679993,418.679993,3.20
1992-11-01,418.660004,431.929993,415.579987,431.350006,431.350006,3.05
1992-12-01,431.350006,442.649994,428.609985,435.709991,435.709991,2.90
1993-01-01,435.700012,442.660004,426.880005,438.779999,438.779999,3.26
1993-02-01,438.779999,450.040009,428.250000,443.380005,443.380005,3.25
1993-03-01,443.380005,456.760010,441.070007,451.670013,451.670013,3.09
1993-04-01,451.670013,452.630005,432.299988,440.190002,440.190002,3.23
1993-05-01,440.190002,454.549988,436.859985,450.190002,450.190002,3.22
1993-06-01,450.230011,455.630005,442.500000,450.529999,450.529999,3.00
1993-07-01,450.540009,451.149994,441.399994,448.130005,448.130005,2.78
1993-08-01,448.130005,463.559998,446.940002,463.559998,463.559998,2.77
1993-09-01,463.549988,463.799988,449.640015,458.929993,458.929993,2.69
1993-10-01,458.929993,471.100006,456.399994,467.829987,467.829987,2.75
1993-11-01,467.829987,469.109985,454.359985,461.790009,461.790009,2.68
1993-12-01,461.929993,471.290009,461.450012,466.450012,466.450012,2.75
1994-01-01,466.510010,482.850006,464.359985,481.609985,481.609985,2.52
1994-02-01,481.600006,482.230011,464.260010,467.140015,467.140015,2.52
1994-03-01,467.190002,471.089996,436.160004,445.769989,445.769989,2.51
1994-04-01,445.660004,452.790009,435.859985,450.910004,450.910004,2.36
1994-05-01,450.910004,457.769989,440.779999,456.500000,456.500000,2.29
1994-06-01,456.500000,463.230011,439.829987,444.269989,444.269989,2.49
1994-07-01,444.269989,459.329987,443.579987,458.260010,458.260010,2.77
1994-08-01,458.279999,477.589996,456.079987,475.489990,475.489990,2.90
1994-09-01,475.489990,475.489990,458.470001,462.709991,462.709991,2.96
1994-10-01,462.690002,474.739990,449.269989,472.350006,472.350006,2.61
1994-11-01,472.260010,472.260010,444.179993,453.690002,453.690002,2.67
1994-12-01,453.549988,462.730011,442.880005,459.269989,459.269989,2.67
1995-01-01,459.209991,471.359985,457.200012,470.420013,470.420013,2.80
1995-02-01,470.420013,489.190002,469.290009,487.390015,487.390015,2.86
1995-03-01,487.390015,508.149994,479.700012,500.709991,500.709991,2.85
1995-04-01,500.700012,515.289978,500.200012,514.710022,514.710022,3.05
1995-05-01,514.760010,533.409973,513.030029,533.400024,533.400024,3.19
1995-06-01,533.400024,551.070007,526.000000,544.750000,544.750000,3.04
1995-07-01,544.750000,565.400024,542.510010,562.059998,562.059998,2.76
1995-08-01,562.059998,565.619995,553.039978,561.880005,561.880005,2.62
1995-09-01,561.880005,587.609985,561.010010,584.409973,584.409973,2.54
1995-10-01,584.409973,590.659973,571.549988,581.500000,581.500000,2.81
1995-11-01,581.500000,608.690002,581.039978,605.369995,605.369995,2.61
1995-12-01,605.369995,622.880005,605.049988,615.929993,615.929993,2.54
1996-01-01,615.929993,636.179993,597.289978,636.020020,636.020020,2.73
1996-02-01,636.020020,664.229980,633.710022,640.429993,640.429993,2.65
1996-03-01,640.429993,656.969971,627.630005,645.500000,645.500000,2.84
1996-04-01,645.500000,656.679993,624.140015,654.169983,654.169983,2.90
1996-05-01,654.169983,681.099976,630.070007,669.119995,669.119995,2.89
1996-06-01,669.119995,680.320007,658.750000,670.630005,670.630005,2.75
1996-07-01,670.630005,675.880005,605.880005,639.950012,639.950012,2.95
1996-08-01,639.950012,670.679993,639.489990,651.989990,651.989990,2.88
1996-09-01,651.989990,690.880005,643.969971,687.330017,687.330017,3.00
1996-10-01,687.309998,714.099976,684.440002,705.270020,705.270020,2.99
1996-11-01,705.270020,762.119995,701.299988,757.020020,757.020020,3.26
1996-12-01,757.020020,761.750000,716.690002,740.739990,740.739990,3.32
1997-01-01,740.739990,794.669983,729.549988,786.159973,786.159973,3.04
1997-02-01,786.159973,817.679993,773.429993,790.820007,790.820007,3.03
1997-03-01,790.820007,814.900024,756.130005,757.119995,757.119995,2.76
1997-04-01,757.119995,804.130005,733.539978,801.340027,801.340027,2.50
1997-05-01,801.340027,851.869995,793.210022,848.280029,848.280029,2.23
1997-06-01,848.280029,902.090027,838.820007,885.140015,885.140015,2.30
1997-07-01,885.140015,957.729980,884.539978,954.309998,954.309998,2.23
1997-08-01,954.289978,964.169983,893.340027,899.469971,899.469971,2.23
1997-09-01,899.469971,960.590027,899.469971,947.280029,947.280029,2.15
1997-10-01,947.280029,983.119995,855.270020,914.619995,914.619995,2.08
1997-11-01,914.619995,964.549988,900.609985,955.400024,955.400024,1.83
1997-12-01,955.400024,986.250000,924.919983,970.429993,970.429993,1.70
1998-01-01,970.429993,992.650024,912.830017,980.280029,980.280029,1.57
1998-02-01,980.280029,1051.660034,980.280029,1049.339966,1049.339966,1.44
1998-03-01,1049.339966,1113.069946,1030.869995,1101.750000,1101.750000,1.37
1998-04-01,1101.750000,1132.979980,1076.699951,1111.750000,1111.750000,1.44
1998-05-01,1111.750000,1130.520020,1074.390015,1090.819946,1090.819946,1.69
1998-06-01,1090.819946,1145.150024,1074.670044,1133.839966,1133.839966,1.68
1998-07-01,1133.839966,1190.579956,1114.300049,1120.670044,1120.670044,1.68
1998-08-01,1120.670044,1121.790039,957.280029,957.280029,957.280029,1.62
1998-09-01,957.280029,1066.109985,939.979980,1017.010010,1017.010010,1.49
1998-10-01,1017.010010,1103.780029,923.320007,1098.670044,1098.670044,1.49
1998-11-01,1098.670044,1192.969971,1098.670044,1163.630005,1163.630005,1.55
